No EMPRE|VALOR SUB|TRAB F|TRAB M|CIUDAD|CIIU|DESCRIPCION|
1.0|0.0|0.0|3.0|SAMACA|4761|COMERCIO AL POR MENOR DE LIBROS- PERIODICOS- MATERIALES Y ARTICULOS DE PAPELERIA Y ESCRITORIO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
11.0|3846960.0|11.0|97.0|DUITAMA|2920|FABRICACION DE CARROCERIAS PARA VEHICULOS AUTOMOTORES- FABRICACION DE REMOLQUES Y SEMIRREMOLQUES|
1.0|0.0|2.0|0.0|PUERTO BOYACA|4759|COMERCIO AL POR MENOR DE OTROS ARTICULOS DOMESTICOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
32.0|2202960.0|27.0|84.0|SOGAMOSO|4520|MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORES|
129.0|16867440.0|347.0|296.0|TUNJA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|32880.0|1.0|1.0|VIRACACHA|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
5.0|526080.0|12.0|22.0|SOGAMOSO|7120|ENSAYOS Y ANALISIS TECNICOS|
91.0|22720080.0|29.0|618.0|PAIPA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
3.0|131520.0|4.0|1.0|SACHICA|5511|ALOJAMIENTO EN HOTELES|
3.0|822000.0|2.0|27.0|SANTAFE DE BOGOTA|0990|ACTIVIDADES DE APOYO PARA OTRAS ACTIVIDADES DE EXPLOTACION DE MINAS Y CANTERAS|
10.0|657600.0|3.0|29.0|TUNJA|2511|FABRICACION DE PRODUCTOS METALICOS PARA USO ESTRUCTURAL|
4.0|591840.0|4.0|5.0|SOGAMOSO|4329|OTRAS INSTALACIONES ESPECIALIZADAS|
5.0|624720.0|5.0|14.0|TUNJA|5210|ALMACENAMIENTO Y DEPOSITO|
13.0|2827680.0|48.0|99.0|DUITAMA|3600|CAPTACION- TRATAMIENTO Y DISTRIBUCION DE AGUA|
5.0|460320.0|13.0|13.0|DUITAMA|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
1.0|0.0|0.0|1.0|PAIPA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
4.0|113460.0|1.0|8.0|ARMENIA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
4.0|295920.0|5.0|10.0|DUITAMA|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
104.0|26435520.0|883.0|242.0|TUNJA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
6.0|230160.0|4.0|7.0|DUITAMA|7310|PUBLICIDAD|
4.0|756240.0|6.0|17.0|DUITAMA|4512|COMERCIO DE VEHICULOS AUTOMOTORES USADOS|
10.0|2597520.0|35.0|48.0|TUNJA|1040|ELABORACION DE PRODUCTOS LACTEOS|
2.0|131520.0|1.0|4.0|BARRANQUILLA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
19.0|7003440.0|162.0|80.0|TUNJA|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
15.0|1939920.0|78.0|30.0|TUNJA|8513|EDUCACION BASICA PRIMARIA|
3.0|0.0|2.0|0.0|PAIPA|0081|PERSONAS NATURALES SIN ACTIVIDAD ECONOMICA|
1.0|131520.0|0.0|2.0|SOCHA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
1.0|197280.0|5.0|24.0|PAIPA|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
3.0|32880.0|1.0|2.0|SOGAMOSO|4659|COMERCIO AL POR MAYOR DE OTROS TIPOS DE MAQUINARIA Y EQUIPO NCP|
10.0|2004460.0|8.0|41.0|DUITAMA|0145|CRIA DE AVES DE CORRAL|
3.0|98640.0|1.0|6.0|TUNJA|2599|FABRICACION DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|
2.0|197280.0|1.0|5.0|SANTAFE DE BOGOTA|6521|SERVICIOS DE SEGUROS SOCIALES DE SALUD|
2.0|394560.0|5.0|19.0|DUITAMA|2310|FABRICACION DE VIDRIO Y PRODUCTOS DE VIDRIO|
1.0|1841280.0|13.0|50.0|PAIPA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
17.0|1701900.0|12.0|41.0|SANTAFE DE BOGOTA|0150|EXPLOTACION MIXTA (AGRICOLA Y PECUARIA)|
12.0|2860560.0|30.0|27.0|DUITAMA|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
16.0|4701840.0|41.0|122.0|TUNJA|5320|ACTIVIDADES DE MENSAJERIA|
1.0|0.0|0.0|0.0|DUITAMA|4769|COMERCIO AL POR MENOR DE OTROS ARTICULOS CULTURALES Y DE ENTRETENIMIENTO NCP EN ESTABLECIMIENTOS ESPECIALIZADOS|
3.0|591840.0|4.0|22.0|MONIQUIRA|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
5.0|98640.0|6.0|5.0|TUNJA|7911|ACTIVIDADES DE LAS AGENCIAS DE VIAJE|
9.0|624720.0|20.0|23.0|CHIQUINQUIRA|9491|ACTIVIDADES DE ASOCIACIONES RELIGIOSAS|
9.0|4311480.0|59.0|51.0|TUNJA|0113|CULTIVO DE HORTALIZAS- RAICES Y TUBERCULOS|
24.0|2794800.0|53.0|87.0|SOGAMOSO|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
2.0|98640.0|0.0|4.0|PAIPA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
2.0|32880.0|2.0|5.0|SOGAMOSO|7410|ACTIVIDADES ESPECIALIZADAS DE DISEÑ|
3.0|164400.0|5.0|17.0|TUNJA|2310|FABRICACION DE VIDRIO Y PRODUCTOS DE VIDRIO|
10.0|328800.0|13.0|5.0|CHIQUINQUIRA|5511|ALOJAMIENTO EN HOTELES|
5.0|657600.0|9.0|50.0|DUITAMA|4322|INSTALACIONES DE FONTANERIA- CALEFACCION Y AIRE ACONDICIONADO|
1.0|131520.0|1.0|2.0|SACHICA|7912|ACTIVIDADES DE OPERADORES TURISTICOS|
1.0|0.0|0.0|0.0|MONIQUIRA|3900|ACTIVIDADES DE SANEAMIENTO AMBIENTAL Y OTROS SERVICIOS DE GESTION DE DESECHOS|
1.0|0.0|0.0|1.0|LA UNION|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
1.0|302560.0|2.0|3.0|BARRANCABERMEJA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
4.0|8515920.0|71.0|199.0|DUITAMA|1104|ELABORACION DE BEBIDAS NO ALCOHOLICAS- PRODUCCION DE AGUAS MINERALES Y DE OTRAS AGUAS EMBOTELLADAS|
18.0|5143520.0|49.0|65.0|TUNJA|0161|ACTIVIDADES DE APOYO A LA AGRICULTURA|
8.0|1644000.0|2.0|28.0|SANTAFE DE BOGOTA|4321|INSTALACIONES ELECTRICAS|
1.0|32880.0|1.0|1.0|SANTAFE DE BOGOTA|5813|EDICION DE PERIODICOS- REVISTAS Y OTRAS PUBLICACIONES PERIODICAS|
1.0|0.0|1.0|0.0|TULUA|8220|ACTIVIDADES DE CENTROS DE LLAMADAS (CALL CENTER)|
9.0|460320.0|6.0|13.0|SANTAFE DE BOGOTA|6190|OTRAS ACTIVIDADES DE TELECOMUNICACIONES|
46.0|39679320.0|852.0|842.0|SANTAFE DE BOGOTA|7810|ACTIVIDADES DE AGENCIAS DE EMPLEO|
2.0|32880.0|2.0|1.0|SAMACA|8622|ACTIVIDADES DE LA PRACTICA ODONTOLOGICA|
56.0|29394720.0|570.0|405.0|TUNJA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
12.0|2564640.0|59.0|43.0|DUITAMA|4645|COMERCIO AL POR MAYOR DE PRODUCTOS FARMACEUTICOS- MEDICINALES- COSMETICOS Y DE TOCADOR|
15.0|4110000.0|57.0|89.0|SOGAMOSO|4731|COMERCIO AL POR MENOR DE COMBUSTIBLE PARA AUTOMOTORES|
8.0|1939920.0|30.0|28.0|NOBSA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|0.0|0.0|0.0|ARMENIA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
2.0|32880.0|2.0|0.0|PAIPA|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
47.0|5918400.0|115.0|71.0|DUITAMA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
16.0|2202960.0|37.0|58.0|DUITAMA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
1.0|0.0|0.0|0.0|NOBSA|1040|ELABORACION DE PRODUCTOS LACTEOS|
1.0|32880.0|0.0|1.0|GUARNE|2392|FABRICACION DE MATERIALES DE ARCILLA PARA LA CONSTRUCCION|
82.0|9972660.0|79.0|165.0|CHIQUINQUIRA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
3.0|591840.0|0.0|35.0|SATIVASUR|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
9.0|13908240.0|85.0|463.0|SOGAMOSO|2394|FABRICACION DE CEMENTO- CAL Y YESO|
6.0|1939920.0|57.0|57.0|DUITAMA|6311|PROCESAMIENTO DE DATOS- ALOJAMIENTO (HOSTING) Y ACTIVIDADES RELACIONADAS|
23.0|1479600.0|56.0|14.0|SOGAMOSO|8621|ACTIVIDADES DE LA PRACTICA MEDICA- SIN INTERNACION|
15.0|1907040.0|29.0|70.0|TUNJA|4723|COMERCIO AL POR MENOR DE CARNES (INCLUYE AVES DE CORRAL)- PRODUCTOS CARNICOS- PESCADOS Y PRODUCTOS DE MAR- EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|164400.0|1.0|7.0|TASCO|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
10.0|2959200.0|48.0|16.0|SANTAFE DE BOGOTA|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
24.0|591840.0|18.0|6.0|TUNJA|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
1.0|328800.0|1.0|22.0|MUZO|8211|ACTIVIDADES COMBINADAS DE SERVICIOS ADMINISTRATIVOS DE OFICINA|
138.0|4866240.0|119.0|56.0|VILLA DE LEYVA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
2.0|131520.0|4.0|1.0|PUERTO BOYACA|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
36.0|4537440.0|93.0|82.0|DUITAMA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
7.0|854880.0|18.0|20.0|DUITAMA|1040|ELABORACION DE PRODUCTOS LACTEOS|
13.0|644980.0|8.0|6.0|DUITAMA|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
9.0|28474080.0|138.0|1080.0|SANTAFE DE BOGOTA|0820|EXTRACCION DE ESMERALDAS- PIEDRAS PRECIOSAS Y SEMIPRECIOSAS|
2.0|32880.0|7.0|1.0|SOGAMOSO|8511|EDUCACION DE LA PRIMERA INFANCIA|
2.0|197280.0|1.0|1.0|NOBSA|5530|SERVICIO POR HORAS|
33.0|22226880.0|484.0|416.0|DUITAMA|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
5.0|295920.0|7.0|5.0|DUITAMA|4761|COMERCIO AL POR MENOR DE LIBROS- PERIODICOS- MATERIALES Y ARTICULOS DE PAPELERIA Y ESCRITORIO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
5.0|723360.0|6.0|27.0|DUITAMA|2930|FABRICACION DE PARTES- PIEZAS (AUTOPARTES) Y ACCESORIOS (LUJOS) PARA VEHICULOS AUTOMOTORES|
3.0|723360.0|6.0|28.0|DUITAMA|8010|ACTIVIDADES DE SEGURIDAD PRIVADA|
4.0|723360.0|1.0|11.0|CHIQUINQUIRA|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|98640.0|1.0|2.0|JENESANO|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
2.0|65760.0|4.0|8.0|DUITAMA|2229|FABRICACION DE ARTICULOS DE PLASTICO NCP|
3.0|460320.0|4.0|10.0|SOGAMOSO|5224|MANIPULACION DE CARGA|
2.0|427440.0|0.0|16.0|BUCARAMANGA|4923|TRANSPORTE DE CARGA POR CARRETERA|
40.0|3715440.0|65.0|95.0|SOGAMOSO|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
16.0|1348080.0|26.0|19.0|VILLA DE LEYVA|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
1.0|131520.0|1.0|5.0|TOCANCIPA|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|526080.0|26.0|0.0|NOBSA|8899|OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO N.C.P|
12.0|756240.0|12.0|13.0|SANTAFE DE BOGOTA|4631|COMERCIO AL POR MAYOR DE PRODUCTOS ALIMENTICIOS|
42.0|3836700.0|96.0|95.0|TUNJA|7020|ACTIVIDADES DE CONSULTARIA DE GESTION|
4.0|427440.0|14.0|9.0|TUNJA|8521|EDUCACION BASICA SECUNDARIA|
2.0|197280.0|8.0|2.0|SOGAMOSO|5210|ALMACENAMIENTO Y DEPOSITO|
1.0|65760.0|0.0|9.0|OTANCHE|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|1.0|SANTAFE DE BOGOTA|4641|COMERCIO AL POR MAYOR DE PRODUCTOS TEXTILES- PRODUCTOS CONFECCIONADOS PARA USO DOMESTICO|
2.0|0.0|0.0|3.0|MEDELLIN|4923|TRANSPORTE DE CARGA POR CARRETERA|
20.0|1282320.0|5.0|41.0|CHIQUINQUIRA|4923|TRANSPORTE DE CARGA POR CARRETERA|
16.0|1939920.0|15.0|65.0|CHIQUINQUIRA|4752|COMERCIO AL POR MENOR DE ARTICULOS DE FERRETERIA- PINTURAS Y PRODUCTOS DE VIDRIO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|131520.0|0.0|2.0|UMBITA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
1.0|0.0|0.0|0.0|SAMACA|4769|COMERCIO AL POR MENOR DE OTROS ARTICULOS CULTURALES Y DE ENTRETENIMIENTO NCP EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|0.0|1.0|0.0|ITAGUI|6201|ACTIVIDADES DE DESARROLLO DE SISTEMAS INFORMATICOS (PLANIFICACION- ANALISIS- DISEÑ- PROGRAMACION- PRUEBAS)|
1.0|0.0|1.0|0.0|SABANETA|4774|COMERCIO AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
2.0|756240.0|9.0|16.0|BELEN|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
26.0|2696160.0|63.0|33.0|SOGAMOSO|4773|COMERCIO AL POR MENOR DE PRODUCTOS FARMACEUTICOS Y MEDICINALES- COSMETICOS Y ARTICULOS DE TOCADOR EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|65760.0|0.0|4.0|GARAGOA|5629|ACTIVIDADES DE OTROS SERVICIOS DE COMIDAS|
4.0|1348080.0|7.0|61.0|PUERTO BOYACA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
12.0|328800.0|11.0|5.0|CHIQUINQUIRA|5611|EXPENDIO A LA MESA DE COMIDAS PREPARADAS|
30.0|4110000.0|112.0|82.0|VILLA DE LEYVA|5511|ALOJAMIENTO EN HOTELES|
4.0|529480.0|3.0|6.0|TUNJA|0143|CRIA DE OVEJAS Y CABRAS|
6.0|361680.0|14.0|4.0|VILLA DE LEYVA|5519|OTROS TIPOS DE ALOJAMIENTOS PARA VISITANTES|
1.0|0.0|0.0|0.0|EL ESPINO|8413|REGULACION DE LAS ACTIVIDADES DE ORGANISMOS QUE PRESTAN SERVICIOS DE SALUD- EDUCATIVOS- CULTURALES Y OTROS SERVICIOS SOCIALES- EXCEPTO SERVICIOS DE SEGURIDAD SOCIAL|
4.0|591840.0|13.0|49.0|TUNJA|1630|FABRICACION DE PARTES Y PIEZAS DE MADERA- DE CARPINTERIA Y EBANISTERIA PARA LA CONSTRUCCION|
25.0|35839200.0|203.0|954.0|SANTAFE DE BOGOTA|8110|ACTIVIDADES COMBINADAS DE APOYO A INSTALACIONES|
62.0|8154240.0|54.0|404.0|TUNJA|4210|CONSTRUCCION DE CARRETERAS Y VIAS DE FERROCARRIL|
19.0|3057840.0|72.0|102.0|TUNJA|4774|COMERCIO AL POR MENOR DE OTROS PRODUCTOS NUEVOS EN ESTABLECIMIENTOS ESPECIALIZADOS|
28.0|9732480.0|72.0|214.0|TUNJA|4663|COMERCIO AL POR MAYOR DE MATERIALES DE CONSTRUCCION- ARTICULOS DE FERRETERIA- PINTURAS- PRODUCTOS DE VIDRIO- EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION|
54.0|4992240.0|18.0|314.0|PUERTO BOYACA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
1.0|98640.0|0.0|1.0|ITAGUI|4711|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS CON SURTIDO COMPUESTO PRINCIPALMENTE POR ALIMENTOS- BEBIDAS O TABACO|
11.0|2170080.0|62.0|57.0|TUNJA|6202|ACTIVIDADES DE CONSULTORIA INFORMATICA Y ACTIVIDADES DE ADMINISTRACION DE INSTALACIONES INFORMATICAS|
6.0|65760.0|11.0|2.0|VILLA DE LEYVA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
4.0|0.0|0.0|2.0|MEDELLIN|7490|OTRAS ACTIVIDADES PROFESIONALES- CIENTIFICAS Y TECNICAS NCP|
7.0|529480.0|5.0|15.0|SOTAQUIRA|0141|CRIA DE GANADO BOVINO Y BUFALINO|
15.0|3518160.0|20.0|69.0|DUITAMA|4632|COMERCIO AL POR MAYOR DE BEBIDAS Y TABACO|
13.0|2005680.0|1.0|69.0|PAIPA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
1.0|32880.0|1.0|0.0|SUTAMARCHAN|5619|OTROS TIPOS DE EXPENDIO DE COMIDAS PREPARADAS NCP|
3.0|1545360.0|65.0|26.0|DUITAMA|8530|ESTABLECIMIENTOS QUE COMBINAN DIFERENTES NIVELES DE EDUCACION|
1.0|0.0|1.0|0.0|DUITAMA|8544|EDUCACION DE UNIVERSIDADES|
1.0|32880.0|1.0|0.0|MEDELLIN|1081|ELABORACION DE PRODUCTOS DE PANADERIA|
18.0|1249440.0|25.0|16.0|DUITAMA|6910|ACTIVIDADES JURIDICAS|
17.0|4142880.0|6.0|140.0|TOPAGA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
62.0|8680320.0|120.0|464.0|PUERTO BOYACA|4290|CONSTRUCCION DE OTRAS OBRAS DE INGENIERIA CIVIL|
11.0|164400.0|6.0|5.0|GARAGOA|9700|ACTIVIDADES DE LOS HOGARES INDIVIDUALES COMO EMPLEADORES DE PERSONAL DOMESTICO|
6.0|197280.0|9.0|8.0|DUITAMA|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
10.0|16440000.0|92.0|556.0|SAMACA|4661|COMERCIO AL POR MAYOR DE COMBUSTIBLES SOLIDOS- LIQUIDOS- GASEOSOS Y PRODUCTOS CONEXOS|
6.0|1611120.0|4.0|87.0|SATIVANORTE|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
13.0|4175760.0|47.0|27.0|TUNJA|4772|COMERCIO AL POR MENOR DE TODO TIPO DE CALZADO Y ARTICULOS DE CUERO Y SUCEDANEOS DEL CUERO EN ESTABLECIMIENTOS ESPECIALIZADOS|
1.0|113460.0|0.0|1.0|TIBASOSA|0128|CULTIVO DE ESPECIAS Y DE PLANTAS AROMATICAS Y MEDICINALES|
1.0|65760.0|1.0|1.0|TIBASOSA|5512|ALOJAMIENTO EN APARTAHOTELES|
10.0|690480.0|18.0|0.0|SANTAFE DE BOGOTA|1410|CONFECCION DE PRENDAS DE VESTIR- EXCEPTO PRENDAS DE PIEL|
9.0|1183680.0|22.0|18.0|DUITAMA|1089|ELABORACION DE OTROS PRODUCTOS ALIMENTICIOS NCP|
2.0|164400.0|3.0|8.0|DUITAMA|2829|FABRICACION DE OTROS TIPOS DE MAQUINARIA Y EQUIPO DE USO ESPECIAL NCP|
8.0|427440.0|3.0|31.0|DUITAMA|7730|ALQUILER Y ARRENDAMIENTO DE OTROS TIPOS DE MAQUINARIA- EQUIPO Y BIENES TANGIBLES NCP|
8.0|1117920.0|12.0|59.0|DUITAMA|4220|CONSTRUCCION DE PROYECTOS DE SERVICIO PUBLICO|
56.0|68291760.0|333.0|2188.0|SAMACA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
2.0|0.0|0.0|1.0|MIRAFLORES|0811|EXTRACCION DE PIEDRA- ARENA- ARCILLAS COMUNES- YESO Y ANHIDRITA|
1.0|0.0|0.0|2.0|GUATEQUE|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
2.0|295920.0|0.0|7.0|PAIPA|1630|FABRICACION DE PARTES Y PIEZAS DE MADERA- DE CARPINTERIA Y EBANISTERIA PARA LA CONSTRUCCION|
14.0|887760.0|25.0|23.0|SOGAMOSO|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
2.0|164400.0|6.0|1.0|SANTA MARIA|5511|ALOJAMIENTO EN HOTELES|
3.0|230160.0|3.0|6.0|SOCHA|7110|ACTIVIDADES DE ARQUITECTURA E INGENIERIA Y OTRAS ACTIVIDADES CONEXAS DE CONSULTORIA TECNICA|
36.0|5556720.0|113.0|139.0|TUNJA|4754|COMERCIO AL POR MENOR DE ELECTRODOMESTICOS Y GASODOMESTICOS DE USO DOMESTICO- MUEBLES Y EQUIPOS DE ILUMINACION|
1.0|0.0|1.0|1.0|MUZO|4620|COMERCIO AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS- ANIMALES VIVOS|
1.0|131520.0|2.0|0.0|TOCA|6910|ACTIVIDADES JURIDICAS|
23.0|1282320.0|26.0|41.0|TUNJA|7310|PUBLICIDAD|
5.0|427440.0|6.0|15.0|DUITAMA|4729|COMERCIO AL POR MENOR DE OTROS PRODUCTOS ALIMENTICIOS NCP- EN ESTABLECIMIENTOS ESPECIALIZADOS|
30.0|2334480.0|49.0|52.0|TUNJA|6820|ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCION O POR CONTRATA|
45.0|17196240.0|54.0|756.0|TUNJA|0510|EXTRACCION DE HULLA (CARBON DE PIEDRA)|
1.0|10854340.0|142.0|54.0|PESCA|0128|CULTIVO DE ESPECIAS Y DE PLANTAS AROMATICAS Y MEDICINALES|
5.0|920640.0|1.0|26.0|CHIQUINQUIRA|8299|OTRAS ACTIVIDADES DE SERVICIO DE APOYO A LAS EMPRESAS NCP|
26.0|33143040.0|113.0|1150.0|DUITAMA|4921|TRANSPORTE DE PASAJEROS|
3.0|131520.0|1.0|3.0|DUITAMA|4724|COMERCIO AL POR MENOR DE BEBIDAS Y PRODUCTOS DEL TABACO- EN ESTABLECIMIENTOS ESPECIALIZADOS|
4.0|591840.0|1.0|11.0|DUITAMA|2599|FABRICACION DE OTROS PRODUCTOS ELABORADOS DE METAL NCP|
2.0|131520.0|3.0|1.0|BELEN|9499|ACTIVIDADES DE OTRAS ASOCIACIONES NCP|
3.0|2235840.0|28.0|28.0|DUITAMA|1011|PROCESAMIENTO Y CONSERVACION DE CARNE Y PRODUCTOS CARNICOS|
23.0|3090720.0|120.0|18.0|TUNJA|8512|EDUCACION PREESCOLAR|
7.0|427440.0|2.0|16.0|TUNJA|9511|MANTENIMIENTO Y REPARACION DE COMPUTADORES Y DE EQUIPO PERIFERICO|
2.0|131520.0|1.0|1.0|VENTAQUEMADA|4719|COMERCIO AL POR MENOR EN ESTABLECIMIENTOS NO ESPECIALIZADOS- CON SURTIDO COMPUESTO PRINCIPALMENTE POR PRODUCTOS DIFERENTES DE ALIMENTOS (VIVERES EN GENERAL)- BEBIDAS Y TABACO|
3.0|427440.0|10.0|10.0|TUNJA|5813|EDICION DE PERIODICOS- REVISTAS Y OTRAS PUBLICACIONES PERIODICAS|
1.0|65760.0|0.0|1.0|CHIA|4664|COMERCIO AL POR MAYOR DE PRODUCTOS QUIMICOS BASICOS- CAUCHOS Y PLASTICOS EN FORMAS PRIMARIAS Y PRODUCTOS QUIMICOS DE USO AGROPECUARIO|
4.0|131520.0|4.0|10.0|SOGAMOSO|7010|ACTIVIDADES DE ADMINISTRACION EMPRESARIAL|
5.0|230160.0|0.0|7.0|YOPAL|4923|TRANSPORTE DE CARGA POR CARRETERA|
1.0|0.0|0.0|0.0|TOPAGA|1522|FABRICACION DE OTROS TIPOS DE CALZADO- EXCEPTO CALZADO DE CUERO Y PIEL|
3.0|0.0|0.0|1.0|PAIPA|0000|NO DEFINIDA ACTIVIDAD ECONOMICA|
7.0|4307280.0|64.0|107.0|DUITAMA|4669|COMERCIO AL POR MAYOR DE OTROS PRODUCTOS NCP|
